Normalized%,Flip,10% food,30% food,50% food,70% food,90% food
0.356666667,-0.705757572,-0.599515148,-0.3870303,-0.174545453,-0.257674572,0.250424243
0.36,-1.691137463,-1.486023717,-1.075796224,-0.665568732,0.23539829,0.154886254
0.403333333,-0.055339034,-0.009471797,0.082262676,0.17399715,0.445791259,0.357466096
0.453333333,0.544859754,0.535707112,0.517401828,0.499096544,-0.13828477,0.462485975
0.52,-1.51872701,-1.314854309,-0.907108907,-0.499363505,0.257472805,0.316127299
0.446666667,-0.35509065,-0.274914918,-0.114563455,0.045788009,-0.131462391,0.366490935
0.463333333,-1.480430193,-1.28605384,-0.897301135,-0.50854843,-0.026012249,0.26895698
0.713333333,-1.167818606,-0.979703412,-0.603473024,-0.227242637,-0.794119891,0.525218139
0.76,-4.311510746,-3.804359671,-2.790057522,-1.775755373,-0.794361522,0.252848925
0.27,-4.421205072,-3.952084565,-3.01384355,-2.075602536,-1.042147623,-0.199120507
0.33,-4.103825409,-3.660442868,-2.773677786,-1.886912705,-0.863097932,-0.113382541
0.346666667,-3.646993105,-3.247627128,-2.448895173,-1.650163219,-0.79649862,-0.05269931
0.463333333,-3.463884289,-3.071162527,-2.285719002,-1.500275478,-0.915531205,0.070611571
0.256666667,-4.132881793,-3.693926947,-2.816017255,-1.938107563,-0.914552715,-0.182288179
0.26,-3.647397938,-3.256658144,-2.475178557,-1.693698969,-0.911348504,-0.130739794
0.47,-3.644495013,-3.233045512,-2.410146509,-1.587247507,-0.81343649,0.058550499
0.403333333,-3.808121633,-3.386976136,-2.544685143,-1.70239415,-0.720173606,-0.017812164
0.553333333,-3.341689798,-2.952187485,-2.173182859,-1.394178233,-0.906315601,0.16383102
0.503333333,-4.312163115,-3.83061347,-2.867514181,-1.904414891,-0.916427046,0.021783688
0.42,-4.229201263,-3.764281137,-2.834440884,-1.904600632,-0.88097084,-0.044920126
0.36,-3.916569468,-3.488912521,-2.633598628,-1.778284734,-1.035027981,-0.067656947
0.463333333,-4.29009327,-3.81475061,-2.864065289,-1.913379969,-0.876852571,-0.012009327
0.37,-4.003953012,-3.566557711,-2.691767108,-1.816976506,-0.944129622,-0.067395301
0.183333333,-4.010432072,-3.591055532,-2.752302451,-1.91354937,-1.062956517,-0.236043208
0.576666667,-3.970966167,-3.516202884,-2.606676317,-1.69714975,-0.814534754,0.121903384
0.386666667,-4.060671402,-3.615937595,-2.726469981,-1.837002368,-0.735377269,-0.05806714
0.323333333,-3.353479786,-2.985798474,-2.25043585,-1.515073227,-0.941914818,-0.044347979
0.636666667,-3.894160504,-3.441077787,-2.534912353,-1.628746919,-0.734055536,0.18358395
0.366666667,-3.932407344,-3.502499943,-2.642685141,-1.782870339,-0.89192098,-0.063240734
0.406666667,-3.828625489,-3.405096273,-2.558037842,-1.710979411,-1.022927398,-0.016862549
0.273333333,-4.358646883,-3.895448861,-2.969052818,-2.042656775,-0.828625332,-0.189864689
0.283333333,-3.399862218,-3.031542663,-2.294903553,-1.558264443,-0.989194459,-0.084986222
0.473333333,-3.958425974,-3.515250043,-2.628898182,-1.742546321,-0.82130515,0.030157402
0.303333333,-3.842128277,-3.427582116,-2.598489794,-1.769397472,-1.096292612,-0.111212828
0.29,-4.362086482,-3.896877834,-2.966460537,-2.036043241,-0.900350321,-0.175208648
0.37,-3.677834404,-3.273050964,-2.463484083,-1.653917202,-0.972539609,-0.03478344
0.436666667,-4.105132029,-3.650952159,-2.74259242,-1.834232681,-0.236419856,-0.017513203
0.316666667,-1.806955076,-1.594592902,-1.169868553,-0.745144205,-0.223788122,0.104304493
0.276666667,-1.484849297,-1.308697701,-0.956394508,-0.604091315,-0.417356964,0.100515071
0.376666667,-2.036745435,-1.795404225,-1.312721804,-0.830039384,-0.322423776,0.135325457
0.36,-1.95363481,-1.722271329,-1.259544367,-0.796817405,-0.394790964,0.128636519
0.296666667,-2.155969881,-1.910706226,-1.420178917,-0.929651607,-0.421495361,0.051403012
0.406666667,-2.097206759,-1.846819416,-1.346044731,-0.845270046,-0.330464632,0.156279324
0.303333333,-2.050437663,-1.815060563,-1.344306364,-0.873552165,-0.398266335,0.067956233
0.236666667,-2.035332227,-1.808132338,-1.353732559,-0.89933278,-0.393405664,0.009466778
0.373333333,-1.863574436,-1.639883659,-1.192502105,-0.745120552,-0.381106012,0.149642556
0.3,-2.141464483,-1.897318035,-1.409025138,-0.920732242,-0.290129503,0.055853552
0.4,-1.667098342,-1.460388508,-1.046968839,-0.633549171,-0.298658432,0.193290166
0.366666667,-1.928861441,-1.69930863,-1.240203009,-0.781097387,-0.195144841,0.137113856
0.31,-1.506038359,-1.324434523,-0.961226851,-0.59801918,-0.295121152,0.128396164
0.403333333,-1.707070505,-1.496030121,-1.073949354,-0.651868586,0.420486763,0.192292949
0.313333333,0.460511432,0.445793622,0.416358002,0.386922383,0.28581312,0.328051143
0.393333333,0.22159929,0.238772694,0.273119503,0.307466312,0.395191134,0.376159929
0.253333333,0.399526004,0.384906737,0.355668203,0.326429669,0.305540445,0.2679526
0.426666667,0.427357039,0.427288002,0.427149927,0.427011853,0.415503686,0.426735704
0.286666667,0.389456729,0.379177723,0.35861971,0.338061698,0.334508579,0.296945673
0.306666667,0.446139708,0.432192404,0.404297796,0.376403188,0.234486215,0.320613971
0.35,0.066065159,0.094458643,0.151245611,0.20803258,0.308971376,0.321606516
0.236666667,0.213237919,0.215580794,0.220266543,0.224952293,0.254563326,0.234323792
0.273333333,0.296322196,0.29402331,0.289425537,0.284827765,0.34917905,0.275632219
0.48,0.52615239,0.521537151,0.512306673,0.503076195,0.500924651,0.484615239
0.263333333,0.549748836,0.521107286,0.463824185,0.406541085,0.325488857,0.291974883
0.353333333,0.470518413,0.458799905,0.435362889,0.411925873,0.424669302,0.365051841
0.223333333,0.591119897,0.554341241,0.480783928,0.407226615,0.277457379,0.260111989
0.403333333,0.403746821,0.403705472,0.403622775,0.403540077,0.395516639,0.403374682
0.653333333,0.377277685,0.40488325,0.460094379,0.515305509,0.606664503,0.625727768
0.39,0.497770567,0.48699351,0.465439397,0.443885284,0.368258052,0.400777057
0.316666667,0.31752684,0.317440823,0.317268788,0.317096754,0.439733051,0.316752684
0.246666667,0.726887946,0.678865818,0.582821562,0.486777307,0.340081101,0.294688795
0.456666667,0.558048115,0.54790997,0.527633681,0.507357391,0.491459076,0.466804812
0.303333333,0.572641362,0.545710559,0.491848953,0.437987348,0.350605131,0.330264136
0.503333333,0.460905992,0.465148726,0.473634194,0.482119663,0.323052125,0.499090599
0.213333333,-0.097604027,-0.066510291,-0.004322819,0.057864653,0.301842777,0.182239597
0.233333333,0.508364812,0.480861664,0.425855368,0.370849073,0.192291299,0.260836481
0.37,0.096526552,0.123873897,0.178568586,0.233263276,0.375408005,0.342652655
0.243333333,0.388026684,0.373557349,0.344618679,0.315680009,0.309784439,0.257802668
0.29,0.464837019,0.447353317,0.412385913,0.37741851,0.358580157,0.307483702
0.633333333,0.518600524,0.530073805,0.553020367,0.575966929,0.559624676,0.621860052
0.296666667,0.387637809,0.378540695,0.360346466,0.342152238,0.227529538,0.305763781
0.366666667,0.066209571,0.096255281,0.1563467,0.216438119,0.26885366,0.336620957
0.19,0.040623309,0.055560978,0.085436316,0.115311655,0.341819031,0.175062331
0.193333333,0.696063438,0.645790428,0.545244407,0.444698386,0.218356465,0.243606344
0.296666667,0.276743774,0.278736063,0.282720642,0.286705221,0.407262886,0.294674378
0.206666667,0.665320731,0.619455325,0.527724512,0.435993699,0.096774955,0.252532073
0.35,-0.159639039,-0.108675135,-0.006747327,0.095180481,0.408615396,0.299036096
0.22,0.545384654,0.512846189,0.447769258,0.382692327,0.332718291,0.252538465
0.326666667,0.595727637,0.56882154,0.515009346,0.461197152,0.322436936,0.353572764
0.283333333,0.312567562,0.309644139,0.303797293,0.297950448,0.393763292,0.286256756
0.18,0.651433197,0.604289877,0.510003238,0.415716599,0.163582937,0.22714332
0.416666667,0.125276455,0.154415476,0.212693519,0.270971561,0.472033689,0.387527646
0.28,0.601223406,0.569101065,0.504856384,0.440611703,0.390806513,0.312122341
0.31,0.649355044,0.61541954,0.547548531,0.479677522,0.329843719,0.343935504
0.39,0.376145729,0.377531156,0.38030201,0.383072865,0.408717784,0.388614573
0.19,0.452392614,0.426153353,0.37367483,0.321196307,0.36275418,0.216239261
0.273333333,0.765847265,0.716595872,0.618093085,0.519590299,0.246403499,0.322584726
0.43,0.183567219,0.208210497,0.257497053,0.30678361,0.524178637,0.405356722
0.32,0.74392879,0.701535911,0.616750153,0.531964395,0.405108059,0.362392879
0.273333333,0.603693529,0.570657509,0.50458547,0.438513431,0.331007924,0.306369353
0.256666667,0.465581968,0.444690438,0.402907378,0.361124318,0.257889796,0.277558197
0.25,0.260743765,0.259669389,0.257520636,0.255371883,0.309608625,0.251074377
0.186666667,0.448695417,0.422492542,0.370086792,0.317681042,0.278012724,0.212869542
0.216666667,0.491153523,0.463704837,0.408807466,0.353910095,0.331316548,0.244115353
0.37,0.598832938,0.575949644,0.530183057,0.484416469,0.243932382,0.392883294
0.636666667,-0.050225395,0.018463811,0.155842224,0.293220636,0.516997338,0.567977461
0.13,0.237768905,0.226992015,0.205438234,0.183884453,0.264550329,0.140776891
0.303333333,0.578501098,0.550984322,0.495950769,0.440917216,0.236472671,0.33085011
0.37,0.080464458,0.109418012,0.167325121,0.225232229,0.438067436,0.341046446
0.263333333,0.596891452,0.56353564,0.496824016,0.430112393,0.387219634,0.296689145
0.286666667,0.676287671,0.637325571,0.55940137,0.481477169,0.357005882,0.325628767
0.403333333,0.521130717,0.509350979,0.485791502,0.462232025,0.465810731,0.415113071
0.296666667,0.611591326,0.58009886,0.517113928,0.454128997,0.297985922,0.328159133
0.353333333,0.301064182,0.306291097,0.316744927,0.327198758,0.404010728,0.348106418
0.323333333,0.522257982,0.502365517,0.462580587,0.422795658,0.412259762,0.343225798
0.15,0.619754763,0.572779287,0.478828334,0.384877382,0.236738584,0.196975476
0.42,0.439128614,0.437215753,0.43339003,0.429564307,0.443269896,0.421912861
0.3,0.49756632,0.477809688,0.438296424,0.39878316,0.256848159,0.319756632
0.383333333,0.15616053,0.17887781,0.224312371,0.269746932,0.272511772,0.360616053
0.306666667,0.013928131,0.043201985,0.101749692,0.160297399,0.450424472,0.277392813
0.436666667,0.785859351,0.750940083,0.681101546,0.611263009,0.501737827,0.471585935
0.403333333,0.653570534,0.628546814,0.578499374,0.528451934,0.388662456,0.428357053
0.39,0.35443041,0.357987369,0.365101287,0.372215205,0.42154524,0.386443041
0.173333333,0.4951508,0.462969053,0.39860556,0.334242067,0.29475634,0.20551508
0.446666667,0.57807669,0.564935688,0.538653683,0.512371679,0.339661746,0.459807669
0.246666667,0.089983596,0.105651903,0.136988517,0.168325132,0.360583351,0.23099836
0.173333333,0.626388948,0.581083387,0.490472264,0.399861141,0.123956856,0.218638895
0.446666667,0.008745076,0.052537235,0.140121553,0.227705872,0.434327802,0.402874508
0.27,0.405537118,0.391983406,0.364875983,0.337768559,0.36299463,0.283553712
0.35,0.579982101,0.556983891,0.510987471,0.464991051,0.352138345,0.37299821
0.253333333,0.357127817,0.346748369,0.325989472,0.305230575,0.199806803,0.263712781
0.363333333,0.074911567,0.103753744,0.161438097,0.21912245,0.410301072,0.334491156
0.26,0.519892462,0.493903216,0.441924723,0.389946231,0.36442291,0.285989246
0.536666667,0.608076368,0.600935398,0.586653458,0.572371518,0.355334931,0.543807637
0.466666667,-0.067772452,-0.01432854,0.092559284,0.199447108,0.489623273,0.413222755
0.363333333,0.543188686,0.525203151,0.48923208,0.45326101,0.466866105,0.381318868
0.523333333,0.708442574,0.68993165,0.652909802,0.615887954,0.434835513,0.541844257
0.25,0.228340601,0.230506541,0.234838421,0.239170301,0.229538522,0.24783406
0.223333333,0.181795074,0.1859489,0.194256552,0.202564204,0.352582017,0.219179507
0.166666667,0.654162279,0.605412718,0.507913595,0.410414473,0.306561709,0.215416228
0.35,0.632983472,0.604685125,0.54808843,0.491491736,0.387546849,0.378298347
0.32,0.475156162,0.459640546,0.428609313,0.397578081,0.204812751,0.335515616
0.49,-0.063957496,-0.008561746,0.102229753,0.213021252,0.516401353,0.43460425
0.323333333,0.57800451,0.552537392,0.501603157,0.450668922,0.329481219,0.348800451
0.416666667,0.343826287,0.351110325,0.365678401,0.380246477,0.446883107,0.409382629
0.356666667,0.517388135,0.501315988,0.469171695,0.437027401,0.435277397,0.372738814
0.576666667,0.618702432,0.614498856,0.606091703,0.59768455,0.599190167,0.580870244
0.423333333,0.651745,0.628903833,0.5832215,0.537539167,0.32262768,0.4461745
0.22,0.087647823,0.100883041,0.127353476,0.153823912,0.343051599,0.206764782
0.28,0.630171998,0.595154798,0.525120399,0.455085999,0.308620482,0.3150172
0.583333333,0.375401607,0.39619478,0.437781125,0.47936747,0.472967986,0.56254016
0.413333333,0.215448844,0.235237293,0.274814191,0.314391089,0.547070028,0.393544884
0.413333333,0.859122315,0.814543417,0.72538562,0.636227824,0.447046871,0.457912231
0.23,0.525711794,0.496140615,0.436998256,0.377855897,0.281668222,0.259571179
0.343333333,0.402227408,0.396338001,0.384559186,0.372780371,0.454459502,0.349222741
0.363333333,0.713753895,0.678711839,0.608627726,0.538543614,0.435797719,0.398375389
0.543333333,0.604881286,0.598726491,0.5864169,0.57410731,0.397930618,0.549488128
0.52,0.058657615,0.104791854,0.197060331,0.289328808,0.381563867,0.473865762
0.216666667,0.058546222,0.074358267,0.105982356,0.137606445,0.377966468,0.200854623
0.153333333,0.754332669,0.694232735,0.574032868,0.453833001,0.172229576,0.213433267
0.426666667,0.216320808,0.237355394,0.279424566,0.321493738,0.512694928,0.405632081
0.393333333,0.713427536,0.681418116,0.617399275,0.553380435,0.493479799,0.425342753
0.546666667,0.727154885,0.709106063,0.67300842,0.636910776,0.41209148,0.564715489
0.376666667,0.098082711,0.125941107,0.181657898,0.237374689,0.424946494,0.348808271
0.386666667,0.537599424,0.522506148,0.492319597,0.462133046,0.381009844,0.401759943
0.57,0.367810589,0.38802953,0.428467412,0.468905295,0.536145004,0.549781059
0.44,0.457150013,0.455435012,0.452005009,0.448575007,0.330518778,0.441715001
0.41,0.075062594,0.108556335,0.175543816,0.242531297,0.308602614,0.376506259
0.18,0.072008712,0.082807841,0.104406098,0.126004356,0.355450778,0.169200871
0.186666667,0.764835926,0.707019,0.591385148,0.475751297,0.340855788,0.244483593
0.613333333,0.700630402,0.691900695,0.674441281,0.656981868,0.665087488,0.62206304
0.413333333,0.785847182,0.748595797,0.674093027,0.599590258,0.449129543,0.450584718
0.44,0.532654033,0.52338863,0.504857823,0.486327017,0.470454519,0.449265403
0.7,0.541515062,0.557363556,0.589060543,0.620757531,0.700525569,0.684151506
0.61,0.701751897,0.692576707,0.674226328,0.655875949,0.666706865,0.61917519
0.21,0.799022884,0.740120596,0.622316019,0.504511442,0.333050267,0.268902288
0.41,0.620167556,0.5991508,0.557117289,0.515083778,0.419766558,0.431016756
0.52,0.442555192,0.450299673,0.465788634,0.481277596,0.535812461,0.512255519
0.466666667,0.572708204,0.56210405,0.540895743,0.519687436,0.498767183,0.477270821
0.44,0.573668388,0.560301549,0.533567872,0.506834194,0.370122276,0.453366839
0.31,0.207074252,0.217366827,0.237951976,0.258537126,0.460845803,0.299707425
0.39,0.812819342,0.770537408,0.685973539,0.601409671,0.52373762,0.432281934
0.24,0.835792067,0.77621286,0.657054447,0.537896034,0.232961707,0.299579207
0.256666667,0.216539024,0.220551788,0.228577317,0.236602846,0.368635541,0.252653903
0.426666667,0.629896248,0.60957329,0.568927374,0.528281458,0.257175541,0.446989625
0.366666667,-0.138303753,-0.087806711,0.013187373,0.114181457,-1.634494649,0.316169625
0.42,-6.303871052,-5.631483947,-4.286709736,-2.941935526,-1.476481061,-0.252387105
0.406666667,-5.901603536,-5.270776516,-4.009122475,-2.747468435,-1.643369629,-0.224160353
0.376666667,-6.426787652,-5.74644222,-4.385751356,-3.025060493,-1.795986255,-0.303678765
0.326666667,-6.865509738,-6.146292098,-4.707856817,-3.269421536,-2.054708528,-0.392550974
0.366666667,-7.611250648,-6.813458917,-5.217875454,-3.622291991,-1.863638048,-0.431125065
0.46,-7.067682383,-6.314914145,-4.809377668,-3.303841192,-1.499717056,-0.292768238
0.33,-6.072390187,-5.432151168,-4.151673131,-2.871195094,-1.913931697,-0.310239019
0.336666667,-7.149772323,-6.401128424,-4.903840626,-3.406552828,-1.758664927,-0.411977232
0.45,-6.647771981,-5.937994783,-4.518440387,-3.098885991,-1.63531626,-0.259777198
0.363333333,-6.5010542,-5.814615447,-4.44173794,-3.068860434,-1.642539042,-0.32310542
0.576666667,-6.322907917,-5.632950459,-4.253035542,-2.873120625,-1.398878876,-0.113290791
0.323333333,-6.008485142,-5.375303295,-4.1089396,-2.842575905,-1.731995616,-0.309848515
0.39,-6.527763165,-5.835986849,-4.452434216,-3.068881583,-1.973359676,-0.301776317
0.363333333,-7.487865585,-6.702745693,-5.13250591,-3.562266126,-1.941932121,-0.421786559
0.493333333,-7.320884848,-6.53946303,-4.976619394,-3.413775758,-1.90653319,-0.288088485
0.326666667,-7.506221745,-6.722932904,-5.156355221,-3.589777539,-1.895729345,-0.456622174
0.433333333,-7.081320041,-6.329854704,-4.826924029,-3.323993354,-1.882853428,-0.318132004
0.296666667,-7.287289203,-6.528893616,-5.012102442,-3.495311268,-1.829215958,-0.46172892
0.323333333,-6.78960875,-6.078314542,-4.655726125,-3.233137709,-1.778182125,-0.387960875
0.39,-6.681718193,-5.974546374,-4.560202735,-3.145859097,-1.862735216,-0.317171819
0.41,-7.119117388,-6.366205649,-4.860382172,-3.354558694,-1.618666712,-0.342911739
0.433333333,-6.352222372,-5.673666802,-4.316555661,-2.95944452,-1.909404159,-0.245222238
0.373333333,-7.375791641,-6.600879144,-5.051054149,-3.501229154,-1.769061954,-0.401579164
0.42,-6.76798429,-6.049185861,-4.611589003,-3.173992145,-1.931650803,-0.298798429
0.506666667,-7.41883601,-6.626285742,-5.041185207,-3.456084672,-1.521820354,-0.285883601
0.473333333,-6.254956736,-5.582127729,-4.236469715,-2.890811702,-1.798647761,-0.199495674
0.413333333,-7.099936981,-6.34860995,-4.845955887,-3.343301824,-1.947628072,-0.337993698
0.353333333,-7.456538017,-6.675550882,-5.113576612,-3.551602342,-1.907165498,-0.427653802
0.326666667,-7.18166277,-6.430829826,-4.929163939,-3.427498052,-1.858370381,-0.424166277
0.366666667,-6.95679016,-6.224444477,-4.759753112,-3.295061747,-1.879851127,-0.365679016
0.36,-7.121725979,-6.373553381,-4.877208185,-3.38086299,-1.590697615,-0.388172598
